Open time,Open,High,Low,Close,Volume
2020-01-02 13:00:00,0.5195160305882858,0.5291881287579081,0.4647375810047876,0.5009720740385202,0.14818594848943703
2020-01-02 14:00:00,0.5011219918833464,0.5256600262280359,0.47740043596578996,0.5133726118228727,0.03949753546023833
2020-01-02 15:00:00,0.5137247176620389,0.5263118979789528,0.472691106193951,0.5098084559167598,0.06274192152062286
2020-01-02 16:00:00,0.5099313371421856,0.5262813290952487,0.4460687747147112,0.4806342749021485,0.32429368091448385
2020-01-02 17:00:00,0.4812282868986677,0.47573939005758875,0.4469909861557813,0.47884657319589274,0.12767958618679856
2020-01-02 18:00:00,0.4792024236907996,0.49256911230755496,0.4803976110003308,0.5132276351961409,0.010307747587948828
2020-01-02 19:00:00,0.5135915357951971,0.5323191396027813,0.4761326473753162,0.5153496356002282,0.06443474521234596
2020-01-02 20:00:00,0.5154561612693895,0.522351854694963,0.4681056069371645,0.49763157386941964,0.05581130861745015
2020-01-02 21:00:00,0.49811529263829407,0.530255615413374,0.4747073034656901,0.5234454913772626,0.037440613773642925
2020-01-02 22:00:00,0.5238730096784748,0.5252715906909838,0.47802863781872745,0.5104437896082066,0.058886297691299556
2020-01-02 23:00:00,0.5108794976959163,0.5272071264110922,0.46969951072657684,0.507962136656041,0.09483045972264999
2020-01-03 00:00:00,0.5082361708603623,0.5243482634602451,0.46296235350734666,0.5000443986845554,0.10995064998789414
2020-01-03 01:00:00,0.5004935986907034,0.5172799147479563,0.46358895420440366,0.49212366386335793,0.16401098301932293
2020-01-03 02:00:00,0.4922436289075328,0.5413819644197639,0.47131116800713196,0.5393668179461735,0.08609981627079634
2020-01-03 03:00:00,0.5402980950869166,0.5289591356852467,0.4928084113884509,0.509668952539795,0.025436618699550065
2020-01-03 04:00:00,0.5097172188352285,0.7037930814454352,0.475745132837651,0.615942890562192,0.602810956739996
2020-01-03 05:00:00,0.6163348832622143,0.5204015558095546,0.5347350687191481,0.5156289091244105,0.020620447624125633
2020-01-03 06:00:00,0.5159972636728228,0.515720775924601,0.47919336617644703,0.5045227288234578,0.0370885129163322
2020-01-03 07:00:00,0.5048145601344493,0.5331659329975393,0.4719520824791507,0.5120096210771593,0.07480946883720542
2020-01-03 08:00:00,0.5120728166379132,0.5660170968162864,0.4779858641336237,0.5340063114405555,0.13597981722277408
2020-01-03 09:00:00,0.5347564183401753,0.5636210019825177,0.48795647181794116,0.545603682524004,0.10052602545767822
2020-01-03 10:00:00,0.5463000723649081,0.5364398123536128,0.47994598967891106,0.49779543810926075,0.048038014159087775
2020-01-03 11:00:00,0.49782473702895746,0.5148841440948603,0.4800754460035864,0.5224616613353057,0.02792257439321652
2020-01-03 12:00:00,0.5228238663291385,0.5315416120301021,0.47240701729994716,0.5048569509065945,0.06578611651959469
2020-01-03 13:00:00,0.5057242013297852,0.5457487206536723,0.47557448740920094,0.5216327491416326,0.0793694462616
2020-01-03 14:00:00,0.521294705474532,0.5194456234584202,0.45148432778933467,0.47563534897410037,0.18263453254285933
2020-01-03 15:00:00,0.47647359588414906,0.5071417295066653,0.479552114991638,0.5369685403365493,0.032065055314853416
2020-01-03 16:00:00,0.5370371281896608,0.5751765278113493,0.484199526070672,0.5368954414375269,0.18769061107340373
2020-01-03 17:00:00,0.5381055968182388,0.52822571917127,0.484535513489904,0.4999197924240124,0.020790288189868042
2020-01-03 18:00:00,0.49944348794548593,0.5106444168290092,0.47203487618654494,0.506925461103214,0.0423456467403142
2020-01-03 19:00:00,0.5072955077566559,0.5197358850808409,0.4600051177426927,0.5116693658150973,0.1174986411871575
2020-01-03 20:00:00,0.5122433759575391,0.5340234220416084,0.47786379730725753,0.50164183153414,0.045388616510265024
2020-01-03 21:00:00,0.501804777778932,0.5148185804693266,0.46419743467117597,0.49857304769488675,0.054156748894088426
2020-01-03 22:00:00,0.498422783110152,0.5211806938384544,0.4726152375265815,0.5183970552103978,0.082247880288483
2020-01-03 23:00:00,0.5195621982073924,0.5434380162983221,0.4818142457341411,0.52870913058722,0.08788450809131954
2020-01-04 00:00:00,0.5287977761645705,0.5313917653396325,0.47285764351820553,0.49528363861671265,0.04856430190396577
2020-01-04 01:00:00,0.49666872456283917,0.5084635230370506,0.4708979743006995,0.5142857449076917,0.04361388650735057
2020-01-04 02:00:00,0.5134294953578965,0.5383641060095606,0.47741541729015863,0.5187994513297779,0.0751378120993404
2020-01-04 03:00:00,0.5194842113943101,0.5351677913814662,0.47928225507347233,0.5136477037914704,0.060970432818664676
2020-01-04 04:00:00,0.5138773901359494,0.5285334672130466,0.4717614242792821,0.5122938876872971,0.06305855703671148
2020-01-04 05:00:00,0.512542609146031,0.5463361709375129,0.47660669896167285,0.5153884728988148,0.14150161660478872
2020-01-04 06:00:00,0.5158602907775153,0.5284421751341941,0.4773033454669786,0.5155517340422069,0.062108568327064184
2020-01-04 07:00:00,0.5159085216755824,0.5268652593563476,0.4699758148743436,0.5090069858062971,0.0831988179958797
2020-01-04 08:00:00,0.5093469712340396,0.5299749739064518,0.47403867814860456,0.5110423249469442,0.06584820059848162
2020-01-04 09:00:00,0.5113598184682734,0.5315300793017674,0.4757860341536594,0.5182351764490075,0.058748046504926585
2020-01-04 10:00:00,0.518841396140023,0.5294655005456055,0.46409399723115785,0.4942345201270403,0.12382650994738517
2020-01-04 11:00:00,0.49436988641520185,0.512423834267834,0.472728254215057,0.5185908716092844,0.05790037676552131
2020-01-04 12:00:00,0.5191289606764891,0.5293887577387151,0.47409960642222565,0.5026016239903423,0.050157118086697344
2020-01-04 13:00:00,0.5028102039644138,0.5219465863199829,0.4696090307245147,0.508162140054294,0.10003608613154225
2020-01-04 14:00:00,0.5085017517228873,0.5276865423968078,0.47477694474873494,0.5165622016939426,0.03580939495052524
2020-01-04 15:00:00,0.516523018387574,0.5338139862134657,0.47560581043822603,0.5124950500597961,0.07019347325833682
2020-01-04 16:00:00,0.5133198625589892,0.5243574944868185,0.4714449930647662,0.5070633939928256,0.08647611555073785
2020-01-04 17:00:00,0.507771385565425,0.5452139280041854,0.4752143985810468,0.528878359641146,0.08545539583236918
2020-01-04 18:00:00,0.5286593665308179,0.5580478328711463,0.4646165947804732,0.49440127939331074,0.25570513700252034
2020-01-04 19:00:00,0.4948777909403305,0.5016008354364182,0.47621124073707755,0.5223542239451664,0.02896504870335078
2020-01-04 20:00:00,0.5228668736368489,0.5285514108892436,0.48070013379261617,0.5140096358014703,0.048948279511465756
2020-01-04 21:00:00,0.5142894177288363,0.5373496127190494,0.4786518625367972,0.5153049282949563,0.039138806698073444
2020-01-04 22:00:00,0.5157459530346136,0.5250060063875452,0.47649271330213305,0.5114552919243246,0.03438718201545091
2020-01-04 23:00:00,0.5117308549508585,0.5310443423204582,0.46968891077400304,0.5131026137707512,0.07962615677561653
2020-01-05 00:00:00,0.5135697473003279,0.5458251459460634,0.4800051445247112,0.5190229973139066,0.20693097788898757
2020-01-05 01:00:00,0.5193385019018049,0.5782170378191743,0.4784277564591599,0.5442757473551878,0.34704715444349077
2020-01-05 02:00:00,0.5449443961316333,0.5297614040774219,0.48895414940129095,0.5058271277417394,0.016207253360975463
2020-01-05 03:00:00,0.5059638544384879,0.5265636471797416,0.47503656038459824,0.5237759966753623,0.047403114465348374
2020-01-05 04:00:00,0.5240968560362497,0.5384833666049413,0.4745471782595984,0.5045399532219859,0.09340153612978795
2020-01-05 05:00:00,0.5049131052355755,0.5156198649960761,0.47332878076265117,0.5123693852645619,0.03164017383040034
2020-01-05 06:00:00,0.5124881487732091,0.5353555801800232,0.47160792879569136,0.5110133103389314,0.08850660400124293
2020-01-05 07:00:00,0.5117307889412396,0.5232829659559843,0.47452922677615356,0.5139327135769218,0.051530933878681684
2020-01-05 08:00:00,0.5141761055952502,0.530111467529018,0.4649830137941446,0.4989837786567054,0.13417411681792707
2020-01-05 09:00:00,0.4993217715362319,0.5100352977699844,0.4707094657415805,0.5107500299801294,0.09440979924404624
2020-01-05 10:00:00,0.5111171265560713,0.5267171447738948,0.4741707171007956,0.5068502726343792,0.029091827264923063
2020-01-05 11:00:00,0.5072202205889867,0.5334506788691451,0.47510892686195993,0.5143550885321004,0.07108620084545593
2020-01-05 12:00:00,0.5147041022033982,0.5404263935048143,0.4764536235827886,0.5247498113307965,0.0767935478576601
2020-01-05 13:00:00,0.525434532350635,0.5278724699339735,0.4715165131794011,0.501880983168839,0.0896468666156909
2020-01-05 14:00:00,0.5019531195703172,0.5219636390938374,0.4759463295564657,0.5118767485066292,0.040399984704410224
2020-01-05 15:00:00,0.5121949558926862,0.5465079281032613,0.4748945808245195,0.5254588404553598,0.1672995451207583
2020-01-05 16:00:00,0.5256745657023504,0.533409386280554,0.4782940337512787,0.5089752640616794,0.0672952460112978
2020-01-05 17:00:00,0.5094847362298932,0.5220051764205628,0.4720652337440638,0.5128546701168274,0.031674564257456024
2020-01-05 18:00:00,0.5132523983302236,0.5281853340541656,0.4672337346416544,0.5018646097561527,0.09903343780686617
2020-01-05 19:00:00,0.502350036767073,0.5187486860053969,0.47472266163677823,0.5136704011917256,0.05272665387433528
2020-01-05 20:00:00,0.5141363123021466,0.5266503231136699,0.47304131948251826,0.5068909795445085,0.048403864294304974
2020-01-05 21:00:00,0.5068159170597633,0.5218414702105343,0.45634252990545215,0.4877774999436048,0.2489569829404274
2020-01-05 22:00:00,0.4880163226428168,0.5040507758971556,0.46198813000403516,0.5067470963084282,0.07144985518113296
2020-01-05 23:00:00,0.507452143026917,0.5169087423243732,0.47412445407391646,0.5127768724230188,0.04002683345170248
2020-01-06 00:00:00,0.512716630007399,0.5410468530775298,0.4801581625701365,0.519258846423941,0.06887673127732585
2020-01-06 01:00:00,0.5201332604040171,0.5524553820283576,0.47908539753835433,0.5286613369120601,0.08651076951192876
2020-01-06 02:00:00,0.5287770068127149,0.603411676597819,0.48731294873888287,0.5600410256263313,0.27562836735777707
2020-01-06 03:00:00,0.5605966767244448,0.5389194794674362,0.4903825451058818,0.5077022802116441,0.05618532981660817
2020-01-06 04:00:00,0.5080537392580595,0.5155626045253379,0.4809012647977547,0.5073838592625355,0.016783290867027574
2020-01-06 05:00:00,0.5077463915791085,0.5221697025125086,0.4681485795191666,0.5128659146330395,0.06638322647946594
2020-01-06 06:00:00,0.5132297305375565,0.5270437242587311,0.47721008777104124,0.5068310978755847,0.03809055388698166
2020-01-06 07:00:00,0.5071935007666404,0.5236679740412041,0.47192820036327315,0.5071068321597565,0.07501198004061628
2020-01-06 08:00:00,0.5075701907362504,0.5424354999562226,0.47379942597996527,0.526456145955669,0.1371383307554969
2020-01-06 09:00:00,0.52684506595088,0.5299290992720138,0.4756866070334582,0.5128257246067457,0.08866244855817282
2020-01-06 10:00:00,0.5130889600672273,0.5419964931419,0.47826852737346315,0.515507766389452,0.06436625134861497
2020-01-06 11:00:00,0.515868448547635,0.5322240317022412,0.47107251680999784,0.5054929332897877,0.08045894954245646
2020-01-06 12:00:00,0.5058364818414229,0.5205987111274689,0.4754226375713927,0.5163524183853614,0.04588788718721269
2020-01-06 13:00:00,0.516847406911083,0.5592571605580443,0.45541108087234417,0.500924962303531,0.1895548309361043
2020-01-06 14:00:00,0.5011377565106989,0.4952296253026177,0.4836190401450421,0.5188216077035468,0.042212656854698556
2020-01-06 15:00:00,0.5192689796968839,0.5264283840108085,0.47625630510163264,0.501224159919051,0.04582412855746066
2020-01-06 16:00:00,0.5011722537500789,0.5253309409454682,0.4715444409249725,0.5150791056064628,0.06969974592744166
2020-01-06 17:00:00,0.5157092116368888,0.537276173291967,0.47784672011185864,0.5225336267464067,0.044895777362953485
2020-01-06 18:00:00,0.5230978481886827,0.5286774597890005,0.4730838108069746,0.5021530114621838,0.056682048402358035
2020-01-06 19:00:00,0.5022172919874297,0.5247466750000692,0.47282330526663435,0.5141967316371666,0.0663953698576566
2020-01-06 20:00:00,0.5146878672444216,0.5326064272006882,0.4761405757511792,0.5158524350112152,0.08121415654799895
2020-01-06 21:00:00,0.5162729438307594,0.5561887701397423,0.4765898660287552,0.5217317090693215,0.16219314024070447
2020-01-06 22:00:00,0.5221013354811127,0.6063704382318598,0.48022831922453213,0.5613755722331504,0.23936356121873142
2020-01-06 23:00:00,0.5617322068463502,0.5520063958988846,0.5031328342646012,0.5281496031737802,0.052529447720370694
2020-01-07 00:00:00,0.5288632282175905,0.6362362399570565,0.4903865610928102,0.5588514797119166,0.19104890140564687
2020-01-07 01:00:00,0.5593364762119644,0.48844853105597497,0.5002773850331371,0.5177667933086573,0.01452801187887548
2020-01-07 02:00:00,0.517696286626352,0.5395154162357589,0.47982068784762016,0.508258210178037,0.0468301601580646
2020-01-07 03:00:00,0.5085782942164401,0.5173778690020737,0.4717130588115482,0.5111609348924878,0.04515231626526331
2020-01-07 04:00:00,0.5114994334199714,0.5233263228888343,0.4573919225206054,0.49238301059828166,0.1346192459105628
2020-01-07 05:00:00,0.4924247851326588,0.5173880796011538,0.47472595976589294,0.5218349230253135,0.033520476929269905
2020-01-07 06:00:00,0.5225750136256513,0.5258242188461679,0.47943673184325764,0.5129015131514051,0.037966265126824
2020-01-07 07:00:00,0.5133296191712012,0.5399404055116291,0.474878789416032,0.5153559716520614,0.12430386155450872
2020-01-07 08:00:00,0.5155775384536422,0.5333461897030739,0.4759150073692975,0.5118372731692871,0.0857962863333584
2020-01-07 09:00:00,0.5124182952006668,0.5196507417607358,0.4701218842707889,0.5017493685231714,0.03980190696419782
2020-01-07 10:00:00,0.501986278527635,0.5310825598694108,0.47361293726108566,0.523416885808143,0.0641709136119785
2020-01-07 11:00:00,0.5233825737532461,0.5680793812646311,0.4796386021736305,0.5137244363419158,0.2790595672431037
2020-01-07 12:00:00,0.5144841697082592,0.504021850883369,0.4630623735286355,0.5023397868616922,0.05086176822477194
2020-01-07 13:00:00,0.5026940080558032,0.5051474064673422,0.4660825426447873,0.5041047780297687,0.06473218454960313
2020-01-07 14:00:00,0.5044772268141341,0.5372769337111182,0.47992130243273506,0.5083337084647515,0.0565475217978081
2020-01-07 15:00:00,0.5095414707511731,0.5102945554090541,0.44931397477221896,0.48502733951699956,0.16530235188674414
2020-01-07 16:00:00,0.48434979898929215,0.577069483520713,0.4691712714058223,0.5650237634665316,0.08744340581246335
2020-01-07 17:00:00,0.5656026345934234,0.5353411993665345,0.5121032541755106,0.520908433316706,0.03176522475492635
2020-01-07 18:00:00,0.521114315171366,0.6240236866887408,0.4834817256390316,0.546786606767351,0.21681704893306025
2020-01-07 19:00:00,0.5476205580569559,0.5164171034342503,0.5010654846012251,0.5242062351516357,0.027418394053367837
2020-01-07 20:00:00,0.5242742439352746,0.5611577677471502,0.4754769224126647,0.5425817391054608,0.07283912242650452
2020-01-07 21:00:00,0.5429211887599896,0.5356937691586128,0.4575094832500167,0.46129884308711266,0.0834712317232957
2020-01-07 22:00:00,0.46167757027926903,0.46900808410007716,0.4660233531575623,0.5232267943630716,0.03894530154029271
2020-01-07 23:00:00,0.5236947045751569,0.6002720419948886,0.491644252997689,0.5450338659548221,0.09369603993566225
2020-01-08 00:00:00,0.5455297188375939,0.6520465880736352,0.5026819142589043,0.6104525002630079,0.2427842874892555
2020-01-08 01:00:00,0.610165628949183,0.5259092614425871,0.5178801347490578,0.49133255416097565,0.04396586547321489
2020-01-08 02:00:00,0.49212152942934306,0.5166038208808439,0.4565153960416678,0.4806367779106018,0.034156329857577904
2020-01-08 03:00:00,0.48081517097608506,0.4914641414744406,0.47055260326335446,0.5190043367182777,0.06710357380974422
2020-01-08 04:00:00,0.5195465685105426,0.5350154337152487,0.4834677508189787,0.5266139218441176,0.037909453625687685
2020-01-08 05:00:00,0.5267405927113169,0.5395245588634455,0.47797732223799805,0.5083039357015583,0.07333473040519704
2020-01-08 06:00:00,0.5089021418222558,0.5246473540256079,0.4759336873993068,0.5130930518662903,0.04265009217936761
2020-01-08 07:00:00,0.513463665573913,0.5196586645947425,0.4635787230062703,0.4975179844092807,0.11923977744129818
2020-01-08 08:00:00,0.49787822361356165,0.5199877745253225,0.470432844992256,0.5166277752266845,0.06257793436632818
2020-01-08 09:00:00,0.5169924659139238,0.5256635031679089,0.47594488853423267,0.5066111338174081,0.057314244300091396
2020-01-08 10:00:00,0.5068923558835801,0.5474236222545893,0.47524952421440597,0.5217032595745651,0.0815938667081402
2020-01-08 11:00:00,0.5221744143552076,0.5345807693010192,0.482897231470113,0.5134756647823285,0.05897241285780338
2020-01-08 12:00:00,0.5137214965497351,0.5181760053684219,0.4618978385951186,0.4960097350613156,0.08596314047595571
2020-01-08 13:00:00,0.4963792155208589,0.564025117402573,0.4590697817557289,0.545130863585276,0.2359706071418195
2020-01-08 14:00:00,0.5455845960993693,0.5129426010510073,0.46595750948074244,0.48682679326232153,0.06092393010919342
2020-01-08 15:00:00,0.4871845122743402,0.5165769051611352,0.4859836057012543,0.5099299329240249,0.03938590845908006
2020-01-08 16:00:00,0.5103336342868992,0.5178981436769737,0.4291824337534498,0.44703124383298276,0.2457512851445261
2020-01-08 17:00:00,0.44733998158476734,0.4256390987440577,0.463684495393144,0.4987035751734213,0.036222022764245784
2020-01-08 18:00:00,0.499064075057402,0.5146404270640317,0.47938898299606414,0.5032834195167771,0.023182289594483034
2020-01-08 19:00:00,0.5036449917418028,0.5165268300642447,0.4559463433410505,0.48010694852411046,0.09241834837732094
2020-01-08 20:00:00,0.4805363649193833,0.5247360419081156,0.4506487898460338,0.5407916815783709,0.17948223981434647
2020-01-08 21:00:00,0.5412247811842218,0.5230471642630188,0.49492050672201543,0.5011591483235935,0.018968616641383967
2020-01-08 22:00:00,0.5018385245028472,0.5450889249192107,0.48089725506968417,0.5326758753734939,0.04464917169653721
2020-01-08 23:00:00,0.5325852782210101,0.5522062819857572,0.4818251227531613,0.5046141152061298,0.0905789515138235
2020-01-09 00:00:00,0.5045375952341093,0.49429583983384723,0.45021504896748527,0.4769494168822226,0.09664386018121301
2020-01-09 01:00:00,0.4778540921528094,0.5198100878483374,0.4787147637941211,0.5286598570968823,0.04552176782610134
2020-01-09 02:00:00,0.5286452579189909,0.5234551545116911,0.48065297861402223,0.5038848358715164,0.04300921289348392
2020-01-09 03:00:00,0.5046284930218525,0.5126849024757091,0.4625199902342733,0.5017589355603218,0.1160758590321872
2020-01-09 04:00:00,0.5020853716048895,0.5214907806335651,0.47147972436645014,0.5159073740957802,0.056860793659635436
2020-01-09 05:00:00,0.5161516714950588,0.5233103207135936,0.4727608043702418,0.5028006632391224,0.045334433499652244
2020-01-09 06:00:00,0.503253717963886,0.5215058115443955,0.46606047306657905,0.4998262095549169,0.1083030332490077
2020-01-09 07:00:00,0.5002119771537265,0.5420272855876742,0.4751477716424054,0.5263158592692085,0.08528946289886755
2020-01-09 08:00:00,0.5265047444817225,0.5185667738312681,0.4747776993724418,0.505707805549487,0.04425110361417589
2020-01-09 09:00:00,0.505956631239055,0.5174885271029398,0.4622712264754908,0.4901100716490001,0.15648820563267413
2020-01-09 10:00:00,0.4906795023512709,0.5301620543832839,0.47031038877227443,0.5201988618885856,0.05922712723939989
2020-01-09 11:00:00,0.5202681189721968,0.5123715357609078,0.4740678689919752,0.5052835167976408,0.04295248963023597
2020-01-09 12:00:00,0.5057445498463983,0.5373103745512097,0.47728226248000494,0.5195930461070483,0.0810551898500467
2020-01-09 13:00:00,0.5203584754330608,0.5432818617225239,0.47836662105707767,0.5104180639516193,0.09627188777728529
2020-01-09 14:00:00,0.510582242568153,0.5161796184338566,0.4694230641310471,0.5073476380983873,0.04345793345284252
2020-01-09 15:00:00,0.507703056613056,0.5345747164198353,0.47510320534257455,0.519301018151688,0.05652735599431097
2020-01-09 16:00:00,0.5196663407942324,0.5240813739838988,0.45418742370377196,0.48003759993817186,0.2158075005377113
2020-01-09 17:00:00,0.48039372930431656,0.4911248832863994,0.4666120635834462,0.504598425898759,0.06336866404858602
2020-01-09 18:00:00,0.5048273203795379,0.5220105883908397,0.47599385465811944,0.5159607124180554,0.021354551923129544
2020-01-09 19:00:00,0.5164731976835687,0.5944560031677015,0.4787164108552805,0.5500734639388997,0.1716358080149577
2020-01-09 20:00:00,0.5504350018631964,0.550997858844332,0.47201169487833794,0.47641055027350293,0.1458047552176022
2020-01-09 21:00:00,0.4773550227421994,0.4548955240737575,0.45965162718369745,0.5014400532281731,0.044766394238487855
2020-01-09 22:00:00,0.501214056377887,0.53906719325775,0.48304085612512637,0.5193230522851275,0.023665319503258897
2020-01-09 23:00:00,0.5196775288301204,0.5094800111459834,0.47363528862263127,0.5139432050563433,0.04968485327379217
2020-01-10 00:00:00,0.5143000784936967,0.5391328785615462,0.4785709816763988,0.5124320024669878,0.06428995341515625
2020-01-10 01:00:00,0.5128891731155051,0.5227342100631169,0.4671341018276563,0.5062275040944495,0.06887593556572841
2020-01-10 02:00:00,0.5065036935013808,0.5206029722780289,0.47512857164039635,0.5111519304064814,0.05491397263761946
2020-01-10 03:00:00,0.511515344992635,0.5292165809974673,0.4675160103547753,0.5167858954708366,0.10326449805018599
2020-01-10 04:00:00,0.517165032698323,0.5265285701911745,0.4729291076752661,0.5034591933608705,0.08489404356304106
2020-01-10 05:00:00,0.5038172542752969,0.5178058478419958,0.46498388668118207,0.4948869512037645,0.09337797764776795
2020-01-10 06:00:00,0.4949258010589354,0.5230378016638854,0.46749726106162304,0.5115436940198204,0.10093782590181549
2020-01-10 07:00:00,0.5117149738158615,0.5141650092416667,0.4768548478540666,0.5131969653145395,0.039648161303910356
2020-01-10 08:00:00,0.5140906976385661,0.5276296518692312,0.4618301777820845,0.49479197065342534,0.17581333887738285
2020-01-10 09:00:00,0.4951227115739596,0.5269246254790924,0.4763387113679382,0.5152469933916433,0.04467463557715184
2020-01-10 10:00:00,0.5154509356692984,0.5492035780780155,0.46830485738165595,0.5317930163521742,0.09667111025411976
2020-01-10 11:00:00,0.532417365075999,0.5639917569319172,0.49734478923998765,0.5368617305566707,0.10428836247030987
2020-01-10 12:00:00,0.5369013430419414,0.5528509196800039,0.4843416276425804,0.5303567569260179,0.05285656274356905
2020-01-10 13:00:00,0.5309627708376873,0.5519303759724798,0.4860785204649648,0.5032316932937579,0.06995771778684919
2020-01-10 14:00:00,0.5037000438213717,0.5491516361979811,0.4702923674316399,0.5502633965610652,0.07289026528907235
2020-01-10 15:00:00,0.5505273894189768,0.5823222672562063,0.4969238173617675,0.5425913574669134,0.1286941547002045
2020-01-10 16:00:00,0.5432791048318432,0.5560630658526803,0.4692981600411908,0.4719382005126722,0.07859412233398312
2020-01-10 17:00:00,0.47183709028556114,0.44853806914538685,0.46868759295136375,0.5164454431574723,0.024496598421028644
2020-01-10 18:00:00,0.5169587633656986,0.5979449965707733,0.4871483085101479,0.5313227024079799,0.1345526245771006
2020-01-10 19:00:00,0.5316873124856122,0.5334719695302799,0.4727708442719209,0.52469635774779,0.0581611230887089
2020-01-10 20:00:00,0.5245620585157295,0.5181751503081329,0.49167042894339924,0.5163884923724037,0.029231185866077647
2020-01-10 21:00:00,0.5175490668015097,0.5469358850775431,0.46545336875551513,0.5035606187779972,0.08353214371777738
2020-01-10 22:00:00,0.5030216938999339,0.5125059547815258,0.46725392229985213,0.5256318180106707,0.04398346049895673
2020-01-10 23:00:00,0.526612673804522,0.5780907087550519,0.4935243529935523,0.5487416575921686,0.09034714155881111
2020-01-11 00:00:00,0.5497529743685194,0.529713750830034,0.4865920738608055,0.5019928030256786,0.088390497434087
2020-01-11 01:00:00,0.5015439620887373,0.555692617101294,0.4841834047934589,0.5239834640807495,0.0770262187664972
2020-01-11 02:00:00,0.5245261301456943,0.5115102210692409,0.4709184358280243,0.512078847404762,0.043811671015768494
